numGreen,numYellow,numBlue,avgGreen,maxGreen,minGreen,avgYellow,maxYellow,minYellow,avgBlue,maxBlue,minBlue,time
0,1,22,0.0,0.0,0.0,136.1,189.2,150.3,3.5,12.6,0.4,0.088
13,18,29,22.3,105.1,0.8,17.7,72.8,0.8,9.1,37.6,0.4,0.267
0,36,27,0.0,0.0,0.0,8.5,32.1,0.7,9.3,32.0,0.5,0.273
13,43,8,22.3,75.1,1.7,6.6,26.5,0.3,32.2,98.0,4.2,0.287
22,22,1,9.3,31.9,0.4,10.3,31.9,0.3,154.1,246.4,174.8,0.191
3,14,14,52.6,95.2,17.5,12.3,31.8,0.6,9.4,35.8,0.4,0.125
1,33,3,124.2,187.1,90.8,4.5,15.2,0.3,43.6,118.8,13.0,0.155
20,3,29,13.0,60.4,0.6,89.8,182.1,19.0,7.7,30.1,0.4,0.227
14,37,8,19.8,62.3,1.5,7.3,23.2,0.3,30.6,92.1,1.2,0.258
27,14,11,9.1,30.8,0.3,20.3,68.4,1.7,20.9,87.1,0.4,0.225
2,26,9,86.1,143.6,53.1,6.6,24.8,0.3,17.3,41.1,1.9,0.154
2,20,29,102.2,260.5,35.9,13.5,41.3,0.8,6.8,21.5,0.4,0.225
6,0,35,33.9,141.8,2.2,0.0,0.0,0.0,4.2,18.0,0.0,0.176
5,18,40,57.3,197.4,4.0,18.2,62.0,1.4,6.2,29.4,0.4,0.276
23,10,16,10.5,35.6,0.3,26.4,109.9,3.0,13.9,46.6,0.6,0.214
1,20,41,200.6,371.4,276.7,15.7,47.0,0.4,5.8,20.4,0.5,0.406
35,8,6,6.0,32.5,0.3,32.3,90.6,6.9,34.5,156.9,1.6,0.214
4,20,37,69.6,204.7,17.4,15.7,45.9,1.2,6.7,28.0,0.4,0.269
4,26,3,36.7,85.4,6.5,5.5,18.8,0.3,44.8,94.4,9.4,0.136
7,13,25,33.3,86.2,7.7,19.1,62.8,1.1,7.4,26.9,0.4,0.192
8,29,10,27.1,78.1,1.7,7.7,31.2,0.3,20.9,59.8,0.9,0.201
21,1,14,8.3,25.5,0.3,173.8,265.8,217.8,11.5,36.4,0.4,0.15
14,18,9,14.2,40.4,0.4,12.2,37.2,0.8,21.1,57.6,1.1,0.175
33,16,0,6.2,20.0,0.3,16.2,50.6,1.2,0.0,0.0,0.0,0.214
2,43,14,115.4,178.8,75.8,5.9,27.3,0.3,16.4,48.4,1.4,0.26
14,17,15,16.9,47.5,0.8,14.6,47.3,0.8,14.1,36.5,1.0,0.198
7,23,19,34.1,102.9,3.6,10.9,33.2,0.5,11.0,37.8,0.4,0.212
10,30,2,18.7,44.7,2.9,6.3,21.2,0.2,85.0,136.5,56.1,0.18
8,37,9,30.7,75.0,4.0,6.6,21.1,0.3,25.2,93.9,1.1,0.238
34,18,6,7.7,32.1,0.3,16.4,60.8,0.8,41.7,163.8,1.5,0.258
4,9,42,62.2,220.4,1.0,33.4,87.6,1.8,4.8,25.8,0.4,0.236
13,2,7,8.1,28.8,0.3,72.0,96.8,63.7,14.7,31.9,1.9,0.086
15,31,4,15.4,60.3,0.5,7.8,30.2,0.3,53.9,122.6,6.9,0.22
6,20,9,28.3,72.7,3.3,8.9,37.4,0.3,17.0,44.2,1.9,0.146
15,4,25,14.8,40.0,0.4,60.6,139.3,15.2,7.4,29.5,0.4,0.19
5,19,12,35.9,66.7,4.7,9.9,28.8,0.4,13.1,41.2,0.4,0.147
2,9,48,122.6,303.7,34.0,34.0,91.8,6.0,4.2,20.1,0.4,0.26
42,21,0,6.3,19.1,0.3,15.3,62.1,0.9,0.0,0.0,0.0,0.276
14,15,0,9.2,31.8,0.4,10.3,32.3,0.3,0.0,0.0,0.0,0.116
7,3,12,16.7,36.5,1.7,49.5,91.8,13.4,7.8,23.9,0.5,0.083
3,30,16,73.9,150.1,7.7,7.9,26.8,0.3,12.6,40.8,0.4,0.213
50,5,9,5.3,28.6,0.3,61.8,194.2,1.5,30.2,196.2,1.5,0.285
31,3,26,9.2,29.4,0.3,89.2,239.6,22.9,10.0,31.0,0.0,0.264
19,23,16,15.0,40.8,1.7,13.1,43.2,0.9,16.8,75.9,0.6,0.257
25,5,24,10.7,36.3,0.3,58.4,142.8,13.8,10.4,45.8,0.6,0.234
23,12,11,9.5,33.1,0.3,20.7,87.2,2.1,19.5,68.1,1.1,0.199
11,6,35,23.8,90.6,1.4,46.4,119.6,4.5,6.0,23.9,0.4,0.279
1,25,8,137.3,188.7,149.6,6.3,20.4,0.2,17.3,42.5,1.9,0.141
8,11,26,28.3,97.6,1.9,22.6,75.8,1.6,7.1,28.0,0.4,0.201
9,1,17,15.8,45.4,0.6,147.6,204.7,175.6,6.6,30.4,0.4,0.106
30,9,22,10.0,31.1,0.3,35.4,123.8,6.9,12.5,33.0,0.0,0.269
22,3,10,7.3,25.4,0.3,69.0,127.6,7.7,16.3,45.6,1.2,0.144
27,5,8,6.5,26.3,0.3,44.6,125.3,5.7,24.0,64.0,1.6,0.17
24,15,2,7.5,26.5,0.3,14.9,42.2,0.6,90.9,154.5,62.2,0.177
8,20,3,18.3,60.0,1.4,7.6,22.7,0.3,44.9,101.8,10.4,0.127
22,28,8,12.5,55.3,0.5,10.3,34.2,0.4,30.9,96.9,4.2,0.257
8,15,4,16.3,49.2,0.5,9.5,26.0,0.4,30.0,73.2,2.0,0.105
10,5,24,20.1,60.5,0.7,44.0,139.3,3.2,6.8,29.0,0.4,0.161
17,1,4,5.6,19.8,0.3,129.5,176.1,142.6,26.1,65.6,1.9,0.086
25,7,18,9.5,35.6,0.3,39.2,85.5,5.0,12.8,39.8,0.4,0.219
20,5,22,11.7,40.9,0.3,52.6,107.2,10.2,9.6,30.0,0.4,0.202
17,7,24,14.1,41.0,0.4,36.6,123.3,2.8,8.8,33.4,0.4,0.212
40,8,9,6.1,25.2,0.3,37.6,83.3,5.0,28.7,110.2,1.5,0.254
2,23,27,107.5,230.0,63.5,11.5,30.3,1.0,7.8,28.8,0.4,0.227
2,2,15,52.6,91.7,22.4,64.6,96.5,48.5,4.7,16.8,0.4,0.129
4,15,42,69.7,206.2,9.1,21.0,90.6,2.0,5.8,21.4,0.4,0.27
13,7,4,8.5,25.6,0.3,20.5,59.8,1.2,29.2,63.8,2.1,0.093
38,6,3,4.9,19.2,0.3,42.5,101.3,7.2,70.0,170.2,13.2,0.201
16,7,31,17.0,85.7,0.4,42.8,115.0,5.5,7.4,30.0,0.2,0.238
6,25,24,43.1,107.0,12.7,11.2,38.6,0.6,9.9,35.2,0.5,0.24
9,15,16,22.6,56.1,1.0,14.8,46.7,0.4,11.1,30.8,0.4,0.171
1,23,23,177.1,281.7,221.2,10.9,33.7,0.5,8.3,25.8,0.4,0.213
23,9,17,10.4,33.0,0.4,29.9,74.7,4.2,13.4,42.2,0.8,0.214
1,56,3,141.1,240.0,124.2,4.2,17.8,0.3,51.3,89.8,22.4,0.264
11,39,12,26.2,74.2,1.2,7.2,27.2,0.2,22.1,58.5,0.6,0.276
21,6,35,14.6,67.7,0.4,51.8,150.4,11.0,7.7,35.6,0.4,0.273
47,2,0,3.7,14.1,0.3,119.3,175.2,83.2,0.0,0.0,0.0,0.224
19,11,13,10.9,34.2,0.4,22.4,85.5,4.0,15.4,38.0,0.4,0.184
6,1,48,43.7,193.6,3.8,199.0,360.8,308.9,3.9,16.9,0.0,0.244
5,37,10,45.6,120.2,3.6,6.2,23.1,0.3,22.0,85.0,2.1,0.226
26,2,9,6.3,22.3,0.3,103.7,136.0,96.9,19.1,45.4,3.1,0.157
0,18,18,0.0,0.0,0.0,10.5,28.5,0.2,7.9,23.5,0.4,0.144
27,24,1,8.4,33.8,0.3,11.0,33.9,0.4,173.2,283.4,224.2,0.225
15,34,5,16.9,45.1,1.7,7.5,36.1,0.2,47.7,109.5,6.1,0.242
27,0,1,3.8,14.4,0.3,0.0,0.0,0.0,120.4,164.2,123.2,0.115
35,4,6,5.3,22.6,0.3,62.3,132.2,12.3,35.2,110.9,6.6,0.192
30,5,4,5.3,22.6,0.3,43.0,106.1,5.1,45.8,101.5,1.2,0.164
48,6,4,4.7,19.6,0.3,49.0,138.2,2.4,61.2,201.2,4.0,0.257
6,28,6,31.0,70.0,3.7,6.6,22.2,0.3,28.3,91.1,3.8,0.171
20,11,21,13.0,37.5,0.4,25.9,72.2,2.2,11.0,35.8,0.4,0.227
13,0,11,9.1,27.8,0.6,0.0,0.0,0.0,10.0,25.9,0.6,0.094
13,15,2,10.5,30.8,0.6,10.7,27.8,0.3,65.4,119.6,29.6,0.143
0,20,12,0.0,0.0,0.0,8.0,23.8,0.2,10.7,27.4,0.4,0.133
13,0,49,22.7,136.2,0.6,0.0,0.0,0.0,4.6,19.2,0.1,0.291
7,12,14,24.2,70.2,0.7,15.7,38.4,1.1,10.5,31.6,0.4,0.138
11,31,22,27.2,115.2,1.9,10.4,33.8,0.4,12.3,70.5,0.4,0.285
2,14,36,108.4,289.6,30.4,20.2,55.2,0.8,5.6,19.2,0.4,0.226
11,14,25,22.4,91.3,1.3,19.4,62.2,0.8,8.5,28.8,0.4,0.216
14,5,13,11.6,44.3,0.4,38.4,89.8,10.5,11.0,50.4,0.4,0.136
10,25,10,21.9,60.1,0.8,8.9,38.9,0.3,20.6,55.4,2.8,0.191
31,18,2,7.2,22.1,0.3,15.0,58.1,0.7,99.7,225.8,47.1,0.223
5,35,19,53.8,109.0,23.7,7.9,28.2,0.4,13.0,42.4,0.4,0.26
21,14,5,8.9,37.9,0.3,15.8,45.7,1.9,37.8,84.2,4.8,0.174
20,9,4,7.5,28.4,0.3,21.0,64.7,1.8,39.2,68.8,9.1,0.137
54,6,4,4.6,18.0,0.3,51.8,142.9,5.8,59.3,301.2,3.4,0.286
13,21,19,20.3,60.3,1.7,13.2,45.8,0.9,12.7,31.6,0.5,0.234
11,10,24,21.1,70.8,1.7,24.7,93.9,1.7,8.1,28.0,0.4,0.191
7,13,27,35.0,122.0,0.6,19.6,114.8,0.5,7.2,22.4,0.4,0.202
24,9,28,12.7,41.7,0.3,34.9,117.8,2.0,9.8,29.8,0.4,0.272
13,1,18,12.6,37.1,0.9,162.9,241.2,207.5,7.7,29.1,0.4,0.133
30,14,15,9.3,37.8,0.4,22.0,63.6,4.1,18.8,63.5,1.2,0.261
20,8,26,13.5,44.9,0.3,37.5,115.1,3.2,9.0,30.6,0.4,0.236
31,6,26,9.8,36.9,0.3,50.0,181.7,10.1,10.6,42.2,0.4,0.276
29,22,1,7.8,24.7,0.3,12.3,35.8,0.5,171.6,285.2,214.6,0.225
3,11,42,84.0,245.4,24.9,26.5,96.4,5.5,5.0,23.2,0.4,0.25
4,41,5,51.3,115.0,15.0,5.2,22.2,0.2,39.7,90.4,4.9,0.221
41,5,5,5.0,26.3,0.3,53.2,135.6,4.5,44.0,164.2,7.9,0.231
40,3,13,6.0,28.1,0.3,96.9,141.2,63.4,20.3,88.2,0.6,0.25
16,8,9,10.1,43.5,0.5,24.4,78.8,2.7,16.8,67.8,0.4,0.137
15,8,23,15.7,58.7,0.8,30.6,107.2,2.3,8.7,31.8,0.4,0.198
49,4,10,5.3,29.1,0.3,71.3,185.2,12.8,25.7,188.6,1.8,0.275
22,29,7,12.5,43.5,0.4,10.0,36.0,0.3,37.1,99.9,4.2,0.257
30,2,22,8.5,30.4,0.3,137.0,214.7,115.6,11.2,38.5,0.8,0.234
4,33,6,45.7,126.8,3.5,5.7,22.6,0.3,29.6,81.6,1.6,0.185
19,23,19,15.7,47.3,0.7,13.9,42.0,1.1,14.7,38.6,1.9,0.267
19,26,11,14.2,48.3,0.4,10.9,30.2,0.5,23.2,45.4,1.5,0.249
12,14,5,12.3,41.5,0.4,12.4,35.7,0.8,28.1,66.0,2.2,0.128
0,15,33,0.0,0.0,0.0,17.1,48.3,0.5,5.5,20.8,0.4,0.211
20,30,0,10.8,35.6,0.4,8.0,24.4,0.3,0.0,0.0,0.0,0.223
4,31,4,43.0,82.2,4.9,5.4,19.9,0.3,38.6,69.2,5.9,0.161
17,25,16,16.7,56.2,0.6,11.7,40.9,0.3,16.1,49.0,0.9,0.258
10,26,24,29.6,106.2,3.4,11.9,32.8,0.7,10.8,38.4,0.4,0.259
23,5,36,13.3,59.4,0.4,62.9,161.8,12.8,7.9,30.9,0.4,0.286
0,37,11,0.0,0.0,0.0,5.7,21.2,0.2,17.4,47.9,1.9,0.207
41,8,14,6.8,27.3,0.3,40.2,159.4,5.1,20.2,90.5,1.0,0.276
29,27,5,9.7,29.6,0.5,11.3,32.5,0.8,55.4,114.9,13.0,0.268
11,11,5,11.7,45.4,0.4,14.1,48.2,1.1,24.9,65.2,4.4,0.103
10,23,7,19.5,73.1,1.8,8.6,31.8,0.2,25.8,58.9,2.2,0.167
25,0,17,7.9,23.7,0.3,0.0,0.0,0.0,11.0,35.1,0.5,0.178
13,5,29,18.7,75.2,0.3,51.5,106.5,17.5,6.5,28.2,0.4,0.2
9,18,22,26.9,90.4,3.6,14.6,46.2,0.5,9.5,25.1,0.4,0.213
30,11,19,9.5,36.8,0.3,28.8,87.1,2.5,14.5,38.6,0.6,0.261
22,0,16,8.1,25.4,0.4,0.0,0.0,0.0,10.9,29.5,0.4,0.158
1,2,35,162.7,243.5,192.6,100.7,201.7,66.7,3.7,14.1,0.0,0.158
24,11,16,10.3,31.5,0.3,25.3,80.4,1.6,14.7,38.8,0.6,0.222
28,28,0,8.8,30.4,0.3,9.7,31.1,0.3,0.0,0.0,0.0,0.247
30,3,17,7.7,32.0,0.3,87.8,199.4,20.7,13.4,35.6,0.6,0.22
6,20,20,39.2,105.6,3.8,12.1,45.2,0.8,10.0,33.9,0.4,0.196
14,15,5,11.4,42.5,0.4,12.3,32.2,0.9,31.4,79.9,0.9,0.144
7,33,18,38.3,72.4,7.4,8.4,29.0,0.2,14.1,39.2,0.6,0.261
2,15,2,41.1,62.1,21.9,6.0,19.0,0.4,36.7,49.1,25.9,0.15
7,47,0,28.4,50.8,2.6,4.5,17.2,0.3,0.0,0.0,0.0,0.239
23,12,6,8.1,32.5,0.3,19.0,81.1,0.9,32.2,80.1,2.4,0.175
1,16,22,161.6,241.2,176.2,13.3,30.2,1.1,7.0,21.6,0.4,0.164
4,26,20,61.8,146.3,15.3,9.8,37.5,0.4,10.5,36.9,0.4,0.222
5,3,22,31.5,103.3,1.2,60.4,119.8,8.4,5.2,21.4,0.4,0.12
16,24,10,14.8,46.1,1.0,10.6,31.1,0.3,22.6,78.6,1.8,0.219
1,37,9,169.3,267.1,173.2,5.4,21.2,0.3,21.0,50.5,2.9,0.2
8,1,7,10.2,31.0,0.6,103.5,130.3,116.1,10.4,41.4,0.4,0.09
0,9,28,0.0,0.0,0.0,23.4,65.2,2.2,4.9,17.2,0.4,0.151
0,37,15,0.0,0.0,0.0,6.4,25.0,0.4,13.4,49.4,0.9,0.224
7,29,14,34.1,64.0,10.7,8.3,25.9,0.2,15.5,48.2,0.8,0.22
14,24,9,16.1,52.1,0.3,9.7,31.2,0.3,23.5,52.2,2.6,0.202
40,5,6,5.1,21.8,0.3,51.1,178.3,5.8,36.6,146.4,1.8,0.223
8,10,46,37.0,162.1,0.9,32.2,105.9,3.2,5.4,31.5,0.4,0.288
1,4,51,191.3,350.2,268.2,70.8,145.2,9.4,3.6,15.2,0.0,0.245
5,16,30,49.0,144.7,7.7,17.4,45.4,0.8,7.1,27.5,0.4,0.222
1,22,13,148.6,216.5,183.8,8.1,31.2,0.3,11.4,34.4,0.5,0.154
6,14,36,45.6,171.4,2.9,21.6,54.5,3.2,6.2,27.4,0.4,0.249
24,1,20,9.1,27.2,0.4,201.1,325.3,245.8,10.4,28.2,0.5,0.194
34,21,0,6.7,24.6,0.3,13.3,54.0,0.3,0.0,0.0,0.0,0.243
1,6,39,173.0,286.2,221.7,42.9,103.9,7.5,4.1,17.8,0.4,0.201
17,9,37,18.2,88.8,1.6,36.1,104.7,4.9,7.3,25.4,0.2,0.274
25,20,14,11.1,37.9,0.3,15.5,80.8,0.7,19.6,70.0,1.6,0.259
17,1,36,15.9,82.2,1.5,202.8,379.6,305.7,5.9,18.1,0.0,0.235
26,1,12,6.8,22.6,0.3,181.0,280.2,233.3,15.1,42.9,1.2,0.163
2,51,7,105.9,223.7,44.8,4.7,18.8,0.2,29.8,91.8,4.9,0.264
2,23,37,115.5,332.5,26.0,13.6,42.6,0.6,6.6,26.0,0.4,0.274
52,0,12,4.8,20.5,0.3,0.0,0.0,0.0,21.9,145.2,2.0,0.288
1,0,52,192.4,332.2,231.9,0.0,0.0,0.0,3.1,11.6,0.0,0.227
15,24,18,19.1,55.6,1.4,12.3,35.2,0.8,14.5,40.4,1.1,0.253
7,15,10,23.1,56.8,1.3,11.6,39.9,0.5,14.2,41.9,0.9,0.135
9,11,13,19.1,76.1,1.1,17.0,70.7,0.5,11.3,31.0,0.6,0.136
11,2,14,12.6,36.9,0.6,85.0,120.3,66.0,8.4,24.9,0.4,0.103
28,21,14,10.8,35.5,0.4,15.3,76.3,0.4,20.3,83.5,0.4,0.277
13,16,16,17.5,47.5,0.5,15.2,47.6,0.8,12.7,39.0,0.6,0.194
0,2,22,0.0,0.0,0.0,77.2,118.5,56.0,3.7,12.6,0.4,0.094
1,34,10,163.2,253.2,173.1,5.9,23.8,0.3,17.5,47.8,2.1,0.192
16,12,16,13.4,43.6,0.4,20.1,80.7,1.2,12.7,45.0,0.5,0.189
8,16,10,21.2,46.7,2.2,11.4,35.8,0.6,15.2,33.6,1.0,0.142
6,2,42,36.5,213.2,1.1,121.8,197.5,102.7,4.2,18.6,0.4,0.219
11,9,32,23.3,80.3,0.8,31.7,85.8,4.2,6.8,30.0,0.4,0.225
11,20,18,22.0,66.8,2.1,13.1,36.5,0.4,11.8,29.4,0.8,0.211
12,27,23,25.4,87.0,0.7,11.5,34.0,0.4,11.6,36.9,0.4,0.277
22,35,1,11.7,41.0,0.6,7.6,30.8,0.2,176.2,321.1,260.5,0.259
41,9,4,5.4,26.3,0.3,32.0,100.8,4.1,52.2,215.9,3.4,0.237
7,5,1,8.2,29.3,0.3,17.3,41.6,1.0,59.9,75.0,59.4,0.053
9,15,37,31.3,156.2,0.6,21.3,78.6,1.5,6.8,30.2,0.4,0.268
3,9,7,32.3,58.1,5.8,12.6,33.6,0.5,11.6,32.2,0.4,0.169
3,21,14,59.7,114.0,22.0,9.1,29.5,0.4,11.4,44.4,0.4,0.158
32,0,18,7.1,26.6,0.3,0.0,0.0,0.0,12.1,48.8,0.4,0.225
14,9,15,13.9,43.3,0.3,24.6,70.0,4.2,11.5,30.4,0.4,0.159
18,18,11,12.7,38.9,0.6,13.8,36.7,0.8,19.9,66.1,2.5,0.2
15,31,10,18.4,52.5,0.9,8.6,28.6,0.3,24.7,57.2,2.2,0.248
9,48,5,29.1,94.3,2.4,5.5,21.8,0.2,47.9,94.4,10.5,0.273
14,17,10,14.3,34.0,1.1,12.9,40.3,0.6,19.0,51.9,1.9,0.176
15,17,2,10.3,31.9,0.4,10.6,30.0,0.3,75.3,105.1,62.8,0.142
4,24,14,49.8,127.7,14.7,8.8,25.2,0.4,12.7,39.8,0.5,0.181
0,7,8,0.0,0.0,0.0,13.8,34.2,1.1,7.1,20.5,0.4,0.077
7,48,4,34.5,72.5,9.9,5.2,19.7,0.3,55.2,93.0,12.4,0.262
17,7,27,15.4,63.8,0.4,39.3,117.7,1.8,8.5,31.5,0.4,0.226
21,16,0,7.6,22.5,0.3,12.4,35.1,0.3,0.0,0.0,0.0,0.151
4,8,24,46.5,119.5,3.5,25.9,92.2,2.2,5.8,19.0,0.4,0.149
12,12,14,16.3,44.5,1.3,17.8,51.4,1.2,12.3,31.5,0.5,0.165
28,3,0,4.2,17.0,0.3,59.7,114.0,6.9,0.0,0.0,0.0,0.128
4,18,9,37.2,92.7,12.4,8.8,25.7,0.2,14.9,41.6,0.9,0.128
2,37,5,87.9,139.6,45.9,5.0,20.1,0.2,33.2,70.8,7.2,0.186
0,59,2,0.0,0.0,0.0,3.9,15.0,0.4,58.7,93.6,25.2,0.265
0,14,40,0.0,0.0,0.0,20.5,59.2,2.2,5.0,21.6,0.4,0.234
17,21,13,14.7,40.0,0.3,12.5,30.1,1.1,17.8,38.6,0.9,0.22
4,49,7,60.5,154.5,13.1,5.0,19.2,0.2,32.2,67.8,3.6,0.263
14,12,20,16.8,57.2,0.7,20.6,89.1,1.9,10.1,41.5,0.4,0.201
30,5,5,5.6,22.0,0.3,45.5,101.0,9.1,37.1,93.1,6.4,0.171
19,39,4,14.7,38.7,2.3,7.5,26.3,0.4,62.7,157.5,12.0,0.271
32,0,17,6.9,26.8,0.3,0.0,0.0,0.0,13.1,38.0,0.8,0.215
51,11,1,4.9,20.7,0.3,28.2,87.5,3.4,194.5,373.0,275.2,0.274
24,8,10,8.1,31.9,0.3,29.9,79.2,1.5,19.3,53.2,1.0,0.18
15,22,18,18.8,67.7,0.3,13.1,51.3,0.9,14.1,37.6,0.8,0.238
20,4,38,15.0,89.7,0.6,73.0,210.8,7.9,6.8,35.4,0.0,0.273
29,22,7,9.1,31.5,0.4,13.7,47.3,0.7,37.4,106.5,1.5,0.256
34,2,11,5.9,26.3,0.3,115.7,214.7,86.2,19.7,72.5,0.6,0.203
20,10,12,10.0,31.8,0.3,24.3,83.5,3.2,16.1,44.6,0.6,0.183
12,15,26,22.0,101.6,0.3,18.7,90.6,0.8,9.1,36.2,0.4,0.228
1,37,25,194.0,355.8,269.3,8.2,31.1,0.3,10.0,43.9,0.4,0.276
2,6,39,110.7,234.2,39.8,41.8,117.6,5.9,4.2,17.9,0.4,0.2
3,11,43,89.5,192.2,31.1,27.9,73.4,3.1,5.0,23.4,0.4,0.262
51,4,2,4.1,19.4,0.3,65.7,198.1,12.6,110.5,276.8,32.1,0.255
10,4,2,7.2,24.4,0.3,26.9,51.1,4.9,37.9,58.0,21.1,0.127
23,24,11,12.1,41.3,0.8,12.2,34.4,0.8,24.0,89.8,0.5,0.257
14,28,10,17.7,54.4,0.7,9.2,30.3,0.3,23.4,64.4,1.5,0.226
27,3,0,4.3,17.1,0.3,57.6,134.9,16.8,0.0,0.0,0.0,0.122
11,40,13,26.5,56.3,3.4,7.4,27.2,0.3,20.6,57.9,1.6,0.286
22,5,12,8.3,34.2,0.4,45.5,90.6,13.0,15.4,52.9,1.8,0.163
1,7,26,151.9,222.1,176.7,28.2,75.3,5.8,4.8,15.8,0.4,0.141
18,3,9,7.8,28.7,0.3,61.5,119.8,14.3,15.5,31.5,1.4,0.122
26,2,32,11.2,46.2,0.3,135.9,255.2,120.5,8.2,26.2,0.4,0.264
9,26,27,33.3,100.4,7.4,12.3,40.9,0.8,9.7,30.9,0.8,0.271
7,25,12,30.2,72.9,4.3,8.8,28.4,0.2,16.0,52.6,0.5,0.191
12,7,16,15.0,37.2,0.6,29.3,103.2,3.0,9.6,31.5,0.4,0.152
35,9,5,6.0,25.6,0.3,29.1,92.5,1.8,45.2,118.0,10.2,0.218
32,15,4,6.8,29.3,0.3,18.1,80.1,0.8,56.6,124.6,9.0,0.222
15,6,36,19.4,86.4,1.3,48.6,153.5,1.8,6.5,32.4,0.4,0.253
13,14,36,23.2,116.4,0.8,23.4,62.2,1.0,7.5,34.4,0.4,0.279
42,2,20,6.8,32.6,0.3,134.1,256.8,103.4,13.9,57.5,0.5,0.288
17,11,4,8.6,37.6,0.3,16.4,52.0,0.8,37.8,89.2,1.1,0.132
5,31,15,48.1,125.6,8.2,7.8,34.0,0.4,14.3,55.6,0.5,0.225
17,23,24,18.4,61.1,0.9,14.8,71.6,1.2,11.7,38.4,0.5,0.287
6,25,10,32.5,85.5,2.1,8.0,25.0,0.3,18.3,51.4,2.1,0.18
28,0,12,6.3,18.8,0.3,0.0,0.0,0.0,15.3,61.0,2.1,0.171
6,2,6,12.0,26.8,0.5,52.5,77.3,38.7,10.5,22.8,0.8,0.125
12,33,9,21.4,58.7,1.2,7.7,30.6,0.2,26.5,68.1,7.8,0.235
10,47,7,28.6,73.7,4.6,6.0,22.2,0.3,37.0,95.0,3.2,0.283
46,9,9,5.9,29.0,0.3,36.1,74.2,6.9,31.5,129.5,1.5,0.287
7,11,4,15.1,40.6,0.6,11.3,36.0,0.4,24.5,50.6,3.9,0.084
9,0,11,11.6,28.7,0.5,0.0,0.0,0.0,7.9,23.9,0.4,0.159
8,30,3,23.3,73.9,2.7,6.1,24.7,0.2,56.1,115.4,7.6,0.177
51,6,4,4.6,22.2,0.3,48.9,147.2,6.1,58.4,240.4,2.9,0.266
2,20,32,110.9,272.1,37.0,14.0,42.0,1.0,6.7,26.4,0.4,0.236
35,24,5,8.2,28.3,0.3,13.3,43.3,0.7,52.6,136.4,15.0,0.287
3,10,10,38.8,80.6,2.9,13.6,37.8,0.3,9.6,35.4,0.4,0.087
1,58,1,112.2,192.1,71.9,3.9,13.9,0.2,110.3,190.6,84.4,0.263
8,3,32,26.7,102.1,0.7,82.2,180.9,12.5,5.2,31.6,0.4,0.185
11,2,9,10.1,27.3,0.3,72.8,98.2,61.5,11.2,29.6,0.9,0.087
17,20,15,15.4,36.5,0.3,13.8,53.8,0.8,15.9,53.1,0.6,0.228
23,14,27,13.5,61.2,1.2,24.5,82.8,1.2,11.4,41.6,0.4,0.284
25,3,18,8.7,27.0,0.3,81.5,156.7,28.8,11.6,41.2,0.4,0.203
8,25,17,30.9,71.7,3.7,10.1,28.5,0.5,12.6,44.9,0.4,0.218
34,15,4,6.6,27.0,0.3,19.0,54.5,2.0,56.4,174.2,11.2,0.234
37,9,18,8.3,34.6,0.3,35.7,106.9,4.7,15.9,79.5,1.2,0.286
1,25,11,148.1,211.8,174.0,7.0,23.9,0.2,13.7,36.8,1.8,0.154
5,34,3,36.6,79.7,4.5,5.2,23.2,0.2,54.9,100.8,21.9,0.181
10,34,2,20.2,81.6,1.6,6.0,25.0,0.2,89.9,127.8,53.5,0.199
9,24,0,16.1,39.4,1.4,6.3,23.8,0.3,0.0,0.0,0.0,0.137
9,3,25,21.2,61.1,1.0,70.3,113.6,25.5,5.9,26.1,0.4,0.156
3,24,28,84.9,142.7,44.6,11.5,38.9,0.4,8.0,31.8,0.5,0.237
1,1,47,172.6,294.4,213.1,197.5,341.6,222.2,3.4,14.0,0.4,0.225
5,14,41,56.2,155.9,8.4,22.0,78.8,1.4,5.6,21.8,0.4,0.262
10,43,2,23.2,64.3,2.6,5.4,26.5,0.3,95.9,164.0,48.5,0.235
16,1,10,8.0,24.0,0.3,145.2,201.2,174.5,12.5,31.9,0.9,0.105
10,24,9,20.9,60.0,0.7,9.0,31.8,0.4,21.2,48.9,2.2,0.181
4,16,41,68.6,213.8,3.1,19.9,68.8,1.5,5.8,21.9,0.4,0.268
17,17,8,11.9,39.6,0.4,13.4,36.2,1.0,24.4,64.1,2.2,0.182
1,7,42,188.3,312.0,240.8,37.2,105.5,3.9,4.2,19.6,0.4,0.222
14,30,13,20.4,52.3,2.0,9.4,37.3,0.3,19.5,49.8,1.6,0.253
11,13,7,13.9,58.1,0.7,13.3,55.1,0.3,20.4,50.1,4.6,0.125
47,2,15,5.8,25.7,0.3,133.6,228.5,112.1,17.8,112.5,0.2,0.284
25,24,15,12.4,46.8,0.3,13.8,45.1,0.8,19.1,85.5,2.1,0.289
12,41,4,21.2,65.0,0.9,6.0,21.3,0.2,57.7,109.4,12.9,0.257
1,2,14,91.1,114.3,94.2,60.8,84.8,45.3,4.4,16.6,0.4,0.109
24,5,26,11.4,40.1,0.3,57.2,157.9,4.4,9.2,32.6,0.4,0.237
17,22,18,17.2,64.3,0.4,13.6,47.1,0.7,14.4,43.4,0.4,0.253
9,14,38,32.5,124.1,1.2,23.0,68.9,2.7,6.6,28.9,0.4,0.267
